Country,Year,Week_no,Station_ID,TMAX,TMIN,TAVG,PRCP,TMAX_lag_0,TMAX_lag_1,TMAX_lag_2,TMAX_lag_3,TMAX_lag_4,TMAX_lag_5,TMAX_lag_6,TMAX_lag_7,TMAX_lag_8,TMAX_lag_9,TMAX_lag_10,TMAX_lag_11,TMAX_lag_12,TMAX_lag_13,TMAX_lag_14,TMAX_lag_15,TMAX_lag_16,TMAX_lag_17,TMAX_lag_18,TMAX_lag_19,TMAX_lag_20,TMAX_lag_21,TMAX_lag_22,TMAX_lag_23,TMAX_lag_24,TMAX_lag_25,TMAX_lag_26,TMAX_lag_27,TMAX_lag_28,TMAX_lag_29,TMAX_lag_30,TMAX_lag_31,TMAX_lag_32,TMAX_lag_33,TMAX_lag_34,TMAX_lag_35,TMAX_lag_36,TMAX_lag_37,TMAX_lag_38,TMAX_lag_39,TMAX_lag_40,TMAX_lag_41,TMAX_lag_42,TMAX_lag_43,TMAX_lag_44,TMAX_lag_45,TMAX_lag_46,TMAX_lag_47,TMAX_lag_48,TMAX_lag_49,TMAX_lag_50,TMAX_lag_51,TMAX_lag_52,TMIN_lag_0,TMIN_lag_1,TMIN_lag_2,TMIN_lag_3,TMIN_lag_4,TMIN_lag_5,TMIN_lag_6,TMIN_lag_7,TMIN_lag_8,TMIN_lag_9,TMIN_lag_10,TMIN_lag_11,TMIN_lag_12,TMIN_lag_13,TMIN_lag_14,TMIN_lag_15,TMIN_lag_16,TMIN_lag_17,TMIN_lag_18,TMIN_lag_19,TMIN_lag_20,TMIN_lag_21,TMIN_lag_22,TMIN_lag_23,TMIN_lag_24,TMIN_lag_25,TMIN_lag_26,TMIN_lag_27,TMIN_lag_28,TMIN_lag_29,TMIN_lag_30,TMIN_lag_31,TMIN_lag_32,TMIN_lag_33,TMIN_lag_34,TMIN_lag_35,TMIN_lag_36,TMIN_lag_37,TMIN_lag_38,TMIN_lag_39,TMIN_lag_40,TMIN_lag_41,TMIN_lag_42,TMIN_lag_43,TMIN_lag_44,TMIN_lag_45,TMIN_lag_46,TMIN_lag_47,TMIN_lag_48,TMIN_lag_49,TMIN_lag_50,TMIN_lag_51,TMIN_lag_52,TAVG_lag_0,TAVG_lag_1,TAVG_lag_2,TAVG_lag_3,TAVG_lag_4,TAVG_lag_5,TAVG_lag_6,TAVG_lag_7,TAVG_lag_8,TAVG_lag_9,TAVG_lag_10,TAVG_lag_11,TAVG_lag_12,TAVG_lag_13,TAVG_lag_14,TAVG_lag_15,TAVG_lag_16,TAVG_lag_17,TAVG_lag_18,TAVG_lag_19,TAVG_lag_20,TAVG_lag_21,TAVG_lag_22,TAVG_lag_23,TAVG_lag_24,TAVG_lag_25,TAVG_lag_26,TAVG_lag_27,TAVG_lag_28,TAVG_lag_29,TAVG_lag_30,TAVG_lag_31,TAVG_lag_32,TAVG_lag_33,TAVG_lag_34,TAVG_lag_35,TAVG_lag_36,TAVG_lag_37,TAVG_lag_38,TAVG_lag_39,TAVG_lag_40,TAVG_lag_41,TAVG_lag_42,TAVG_lag_43,TAVG_lag_44,TAVG_lag_45,TAVG_lag_46,TAVG_lag_47,TAVG_lag_48,TAVG_lag_49,TAVG_lag_50,TAVG_lag_51,TAVG_lag_52,PRCP_lag_0,PRCP_lag_1,PRCP_lag_2,PRCP_lag_3,PRCP_lag_4,PRCP_lag_5,PRCP_lag_6,PRCP_lag_7,PRCP_lag_8,PRCP_lag_9,PRCP_lag_10,PRCP_lag_11,PRCP_lag_12,PRCP_lag_13,PRCP_lag_14,PRCP_lag_15,PRCP_lag_16,PRCP_lag_17,PRCP_lag_18,PRCP_lag_19,PRCP_lag_20,PRCP_lag_21,PRCP_lag_22,PRCP_lag_23,PRCP_lag_24,PRCP_lag_25,PRCP_lag_26,PRCP_lag_27,PRCP_lag_28,PRCP_lag_29,PRCP_lag_30,PRCP_lag_31,PRCP_lag_32,PRCP_lag_33,PRCP_lag_34,PRCP_lag_35,PRCP_lag_36,PRCP_lag_37,PRCP_lag_38,PRCP_lag_39,PRCP_lag_40,PRCP_lag_41,PRCP_lag_42,PRCP_lag_43,PRCP_lag_44,PRCP_lag_45,PRCP_lag_46,PRCP_lag_47,PRCP_lag_48,PRCP_lag_49,PRCP_lag_50,PRCP_lag_51,PRCP_lag_52
Thailand,2020,27,TH000048569,32.725,23.317,26.9,8.033,32.725,34.28,33.543,33.475,33.833,33.6,35.475,34.7,36.483,35.267,35.55,35.325,36.55,36.033,36.214,35.525,37.3,34.725,33.583,32.54,32.867,33.1,33.76,33.875,32.867,32.733,32.6,31.86,31.95,31.175,30.833,32.2,32.4,33.3,33.475,33.22,33.043,32.4,34.467,33.514,33.317,32.3,33.167,34.1,31.3,32.7,33.45,34.16,34.32,34.817,34.1,34.8,35.0,23.317,23.15,23.367,24.05,23.971,23.84,24.117,24.44,24.043,23.66,23.643,23.886,23.017,21.9,22.257,19.867,22.357,21.757,20.717,20.929,22.257,19.814,20.617,20.833,20.517,20.814,21.029,20.243,21.825,21.88,22.76,23.567,22.9,23.057,22.983,22.667,23.24,23.371,22.183,22.2,22.62,23.06,23.167,23.033,23.1,23.029,23.22,23.5,22.643,22.3,22.983,22.633,22.843,26.9,27.414,27.329,28.057,27.871,27.786,28.957,27.686,28.8,28.4,29.571,29.443,29.671,28.771,29.443,28.314,28.9,28.371,27.714,27.6,27.286,26.929,27.714,27.529,27.186,27.471,27.229,26.357,26.829,26.643,26.086,26.771,27.357,27.329,25.871,26.786,26.9,26.714,26.543,26.114,27.657,27.2,27.043,28.1,26.443,27.614,27.571,28.2,28.314,26.957,27.9,27.614,28.671,8.033,6.06,9.7,4.22,1.483,7.886,0.88,6.443,4.4,0.3,1.08,2.7,0.2,2.4,1.2,0.0,5.167,2.733,0.3,2.5,2.24,4.3,0.0,0.5,0.3,0.15,0.52,1.535,2.55,0.767,3.4,4.871,5.55,11.217,21.171,7.814,3.6,8.586,14.957,12.443,0.967,0.38,1.433,4.02,9.443,1.36,3.286,12.7,1.867,13.4,4.5,1.471,0.767
Thailand,2020,28,TH000048569,33.28,23.317,27.029,7.733,33.28,32.725,34.28,33.543,33.475,33.833,33.6,35.475,34.7,36.483,35.267,35.55,35.325,36.55,36.033,36.214,35.525,37.3,34.725,33.583,32.54,32.867,33.1,33.76,33.875,32.867,32.733,32.6,31.86,31.95,31.175,30.833,32.2,32.4,33.3,33.475,33.22,33.043,32.4,34.467,33.514,33.317,32.3,33.167,34.1,31.3,32.7,33.45,34.16,34.32,34.817,34.1,34.8,23.317,23.317,23.15,23.367,24.05,23.971,23.84,24.117,24.44,24.043,23.66,23.643,23.886,23.017,21.9,22.257,19.867,22.357,21.757,20.717,20.929,22.257,19.814,20.617,20.833,20.517,20.814,21.029,20.243,21.825,21.88,22.76,23.567,22.9,23.057,22.983,22.667,23.24,23.371,22.183,22.2,22.62,23.06,23.167,23.033,23.1,23.029,23.22,23.5,22.643,22.3,22.983,22.633,27.029,26.9,27.414,27.329,28.057,27.871,27.786,28.957,27.686,28.8,28.4,29.571,29.443,29.671,28.771,29.443,28.314,28.9,28.371,27.714,27.6,27.286,26.929,27.714,27.529,27.186,27.471,27.229,26.357,26.829,26.643,26.086,26.771,27.357,27.329,25.871,26.786,26.9,26.714,26.543,26.114,27.657,27.2,27.043,28.1,26.443,27.614,27.571,28.2,28.314,26.957,27.9,27.614,7.733,8.033,6.06,9.7,4.22,1.483,7.886,0.88,6.443,4.4,0.3,1.08,2.7,0.2,2.4,1.2,0.0,5.167,2.733,0.3,2.5,2.24,4.3,0.0,0.5,0.3,0.15,0.52,1.535,2.55,0.767,3.4,4.871,5.55,11.217,21.171,7.814,3.6,8.586,14.957,12.443,0.967,0.38,1.433,4.02,9.443,1.36,3.286,12.7,1.867,13.4,4.5,1.471
Thailand,2020,29,TH000048569,34.24,23.05,27.2,1.517,34.24,33.28,32.725,34.28,33.543,33.475,33.833,33.6,35.475,34.7,36.483,35.267,35.55,35.325,36.55,36.033,36.214,35.525,37.3,34.725,33.583,32.54,32.867,33.1,33.76,33.875,32.867,32.733,32.6,31.86,31.95,31.175,30.833,32.2,32.4,33.3,33.475,33.22,33.043,32.4,34.467,33.514,33.317,32.3,33.167,34.1,31.3,32.7,33.45,34.16,34.32,34.817,34.1,23.05,23.317,23.317,23.15,23.367,24.05,23.971,23.84,24.117,24.44,24.043,23.66,23.643,23.886,23.017,21.9,22.257,19.867,22.357,21.757,20.717,20.929,22.257,19.814,20.617,20.833,20.517,20.814,21.029,20.243,21.825,21.88,22.76,23.567,22.9,23.057,22.983,22.667,23.24,23.371,22.183,22.2,22.62,23.06,23.167,23.033,23.1,23.029,23.22,23.5,22.643,22.3,22.983,27.2,27.029,26.9,27.414,27.329,28.057,27.871,27.786,28.957,27.686,28.8,28.4,29.571,29.443,29.671,28.771,29.443,28.314,28.9,28.371,27.714,27.6,27.286,26.929,27.714,27.529,27.186,27.471,27.229,26.357,26.829,26.643,26.086,26.771,27.357,27.329,25.871,26.786,26.9,26.714,26.543,26.114,27.657,27.2,27.043,28.1,26.443,27.614,27.571,28.2,28.314,26.957,27.9,1.517,7.733,8.033,6.06,9.7,4.22,1.483,7.886,0.88,6.443,4.4,0.3,1.08,2.7,0.2,2.4,1.2,0.0,5.167,2.733,0.3,2.5,2.24,4.3,0.0,0.5,0.3,0.15,0.52,1.535,2.55,0.767,3.4,4.871,5.55,11.217,21.171,7.814,3.6,8.586,14.957,12.443,0.967,0.38,1.433,4.02,9.443,1.36,3.286,12.7,1.867,13.4,4.5
Thailand,2020,30,TH000048569,33.7,22.96,27.157,17.314,33.7,34.24,33.28,32.725,34.28,33.543,33.475,33.833,33.6,35.475,34.7,36.483,35.267,35.55,35.325,36.55,36.033,36.214,35.525,37.3,34.725,33.583,32.54,32.867,33.1,33.76,33.875,32.867,32.733,32.6,31.86,31.95,31.175,30.833,32.2,32.4,33.3,33.475,33.22,33.043,32.4,34.467,33.514,33.317,32.3,33.167,34.1,31.3,32.7,33.45,34.16,34.32,34.817,22.96,23.05,23.317,23.317,23.15,23.367,24.05,23.971,23.84,24.117,24.44,24.043,23.66,23.643,23.886,23.017,21.9,22.257,19.867,22.357,21.757,20.717,20.929,22.257,19.814,20.617,20.833,20.517,20.814,21.029,20.243,21.825,21.88,22.76,23.567,22.9,23.057,22.983,22.667,23.24,23.371,22.183,22.2,22.62,23.06,23.167,23.033,23.1,23.029,23.22,23.5,22.643,22.3,27.157,27.2,27.029,26.9,27.414,27.329,28.057,27.871,27.786,28.957,27.686,28.8,28.4,29.571,29.443,29.671,28.771,29.443,28.314,28.9,28.371,27.714,27.6,27.286,26.929,27.714,27.529,27.186,27.471,27.229,26.357,26.829,26.643,26.086,26.771,27.357,27.329,25.871,26.786,26.9,26.714,26.543,26.114,27.657,27.2,27.043,28.1,26.443,27.614,27.571,28.2,28.314,26.957,17.314,1.517,7.733,8.033,6.06,9.7,4.22,1.483,7.886,0.88,6.443,4.4,0.3,1.08,2.7,0.2,2.4,1.2,0.0,5.167,2.733,0.3,2.5,2.24,4.3,0.0,0.5,0.3,0.15,0.52,1.535,2.55,0.767,3.4,4.871,5.55,11.217,21.171,7.814,3.6,8.586,14.957,12.443,0.967,0.38,1.433,4.02,9.443,1.36,3.286,12.7,1.867,13.4
Thailand,2020,31,TH000048569,32.18,23.767,27.014,2.714,32.18,33.7,34.24,33.28,32.725,34.28,33.543,33.475,33.833,33.6,35.475,34.7,36.483,35.267,35.55,35.325,36.55,36.033,36.214,35.525,37.3,34.725,33.583,32.54,32.867,33.1,33.76,33.875,32.867,32.733,32.6,31.86,31.95,31.175,30.833,32.2,32.4,33.3,33.475,33.22,33.043,32.4,34.467,33.514,33.317,32.3,33.167,34.1,31.3,32.7,33.45,34.16,34.32,23.767,22.96,23.05,23.317,23.317,23.15,23.367,24.05,23.971,23.84,24.117,24.44,24.043,23.66,23.643,23.886,23.017,21.9,22.257,19.867,22.357,21.757,20.717,20.929,22.257,19.814,20.617,20.833,20.517,20.814,21.029,20.243,21.825,21.88,22.76,23.567,22.9,23.057,22.983,22.667,23.24,23.371,22.183,22.2,22.62,23.06,23.167,23.033,23.1,23.029,23.22,23.5,22.643,27.014,27.157,27.2,27.029,26.9,27.414,27.329,28.057,27.871,27.786,28.957,27.686,28.8,28.4,29.571,29.443,29.671,28.771,29.443,28.314,28.9,28.371,27.714,27.6,27.286,26.929,27.714,27.529,27.186,27.471,27.229,26.357,26.829,26.643,26.086,26.771,27.357,27.329,25.871,26.786,26.9,26.714,26.543,26.114,27.657,27.2,27.043,28.1,26.443,27.614,27.571,28.2,28.314,2.714,17.314,1.517,7.733,8.033,6.06,9.7,4.22,1.483,7.886,0.88,6.443,4.4,0.3,1.08,2.7,0.2,2.4,1.2,0.0,5.167,2.733,0.3,2.5,2.24,4.3,0.0,0.5,0.3,0.15,0.52,1.535,2.55,0.767,3.4,4.871,5.55,11.217,21.171,7.814,3.6,8.586,14.957,12.443,0.967,0.38,1.433,4.02,9.443,1.36,3.286,12.7,1.867
Thailand,2020,32,TH000048569,32.85,24.086,28.3,4.233,32.85,32.18,33.7,34.24,33.28,32.725,34.28,33.543,33.475,33.833,33.6,35.475,34.7,36.483,35.267,35.55,35.325,36.55,36.033,36.214,35.525,37.3,34.725,33.583,32.54,32.867,33.1,33.76,33.875,32.867,32.733,32.6,31.86,31.95,31.175,30.833,32.2,32.4,33.3,33.475,33.22,33.043,32.4,34.467,33.514,33.317,32.3,33.167,34.1,31.3,32.7,33.45,34.16,24.086,23.767,22.96,23.05,23.317,23.317,23.15,23.367,24.05,23.971,23.84,24.117,24.44,24.043,23.66,23.643,23.886,23.017,21.9,22.257,19.867,22.357,21.757,20.717,20.929,22.257,19.814,20.617,20.833,20.517,20.814,21.029,20.243,21.825,21.88,22.76,23.567,22.9,23.057,22.983,22.667,23.24,23.371,22.183,22.2,22.62,23.06,23.167,23.033,23.1,23.029,23.22,23.5,28.3,27.014,27.157,27.2,27.029,26.9,27.414,27.329,28.057,27.871,27.786,28.957,27.686,28.8,28.4,29.571,29.443,29.671,28.771,29.443,28.314,28.9,28.371,27.714,27.6,27.286,26.929,27.714,27.529,27.186,27.471,27.229,26.357,26.829,26.643,26.086,26.771,27.357,27.329,25.871,26.786,26.9,26.714,26.543,26.114,27.657,27.2,27.043,28.1,26.443,27.614,27.571,28.2,4.233,2.714,17.314,1.517,7.733,8.033,6.06,9.7,4.22,1.483,7.886,0.88,6.443,4.4,0.3,1.08,2.7,0.2,2.4,1.2,0.0,5.167,2.733,0.3,2.5,2.24,4.3,0.0,0.5,0.3,0.15,0.52,1.535,2.55,0.767,3.4,4.871,5.55,11.217,21.171,7.814,3.6,8.586,14.957,12.443,0.967,0.38,1.433,4.02,9.443,1.36,3.286,12.7
Thailand,2020,33,TH000048569,33.783,23.3,27.743,1.533,33.783,32.85,32.18,33.7,34.24,33.28,32.725,34.28,33.543,33.475,33.833,33.6,35.475,34.7,36.483,35.267,35.55,35.325,36.55,36.033,36.214,35.525,37.3,34.725,33.583,32.54,32.867,33.1,33.76,33.875,32.867,32.733,32.6,31.86,31.95,31.175,30.833,32.2,32.4,33.3,33.475,33.22,33.043,32.4,34.467,33.514,33.317,32.3,33.167,34.1,31.3,32.7,33.45,23.3,24.086,23.767,22.96,23.05,23.317,23.317,23.15,23.367,24.05,23.971,23.84,24.117,24.44,24.043,23.66,23.643,23.886,23.017,21.9,22.257,19.867,22.357,21.757,20.717,20.929,22.257,19.814,20.617,20.833,20.517,20.814,21.029,20.243,21.825,21.88,22.76,23.567,22.9,23.057,22.983,22.667,23.24,23.371,22.183,22.2,22.62,23.06,23.167,23.033,23.1,23.029,23.22,27.743,28.3,27.014,27.157,27.2,27.029,26.9,27.414,27.329,28.057,27.871,27.786,28.957,27.686,28.8,28.4,29.571,29.443,29.671,28.771,29.443,28.314,28.9,28.371,27.714,27.6,27.286,26.929,27.714,27.529,27.186,27.471,27.229,26.357,26.829,26.643,26.086,26.771,27.357,27.329,25.871,26.786,26.9,26.714,26.543,26.114,27.657,27.2,27.043,28.1,26.443,27.614,27.571,1.533,4.233,2.714,17.314,1.517,7.733,8.033,6.06,9.7,4.22,1.483,7.886,0.88,6.443,4.4,0.3,1.08,2.7,0.2,2.4,1.2,0.0,5.167,2.733,0.3,2.5,2.24,4.3,0.0,0.5,0.3,0.15,0.52,1.535,2.55,0.767,3.4,4.871,5.55,11.217,21.171,7.814,3.6,8.586,14.957,12.443,0.967,0.38,1.433,4.02,9.443,1.36,3.286
Thailand,2020,34,TH000048569,34.0,23.229,27.771,3.2,34.0,33.783,32.85,32.18,33.7,34.24,33.28,32.725,34.28,33.543,33.475,33.833,33.6,35.475,34.7,36.483,35.267,35.55,35.325,36.55,36.033,36.214,35.525,37.3,34.725,33.583,32.54,32.867,33.1,33.76,33.875,32.867,32.733,32.6,31.86,31.95,31.175,30.833,32.2,32.4,33.3,33.475,33.22,33.043,32.4,34.467,33.514,33.317,32.3,33.167,34.1,31.3,32.7,23.229,23.3,24.086,23.767,22.96,23.05,23.317,23.317,23.15,23.367,24.05,23.971,23.84,24.117,24.44,24.043,23.66,23.643,23.886,23.017,21.9,22.257,19.867,22.357,21.757,20.717,20.929,22.257,19.814,20.617,20.833,20.517,20.814,21.029,20.243,21.825,21.88,22.76,23.567,22.9,23.057,22.983,22.667,23.24,23.371,22.183,22.2,22.62,23.06,23.167,23.033,23.1,23.029,27.771,27.743,28.3,27.014,27.157,27.2,27.029,26.9,27.414,27.329,28.057,27.871,27.786,28.957,27.686,28.8,28.4,29.571,29.443,29.671,28.771,29.443,28.314,28.9,28.371,27.714,27.6,27.286,26.929,27.714,27.529,27.186,27.471,27.229,26.357,26.829,26.643,26.086,26.771,27.357,27.329,25.871,26.786,26.9,26.714,26.543,26.114,27.657,27.2,27.043,28.1,26.443,27.614,3.2,1.533,4.233,2.714,17.314,1.517,7.733,8.033,6.06,9.7,4.22,1.483,7.886,0.88,6.443,4.4,0.3,1.08,2.7,0.2,2.4,1.2,0.0,5.167,2.733,0.3,2.5,2.24,4.3,0.0,0.5,0.3,0.15,0.52,1.535,2.55,0.767,3.4,4.871,5.55,11.217,21.171,7.814,3.6,8.586,14.957,12.443,0.967,0.38,1.433,4.02,9.443,1.36
Thailand,2020,35,TH000048569,34.267,23.467,28.186,2.467,34.267,34.0,33.783,32.85,32.18,33.7,34.24,33.28,32.725,34.28,33.543,33.475,33.833,33.6,35.475,34.7,36.483,35.267,35.55,35.325,36.55,36.033,36.214,35.525,37.3,34.725,33.583,32.54,32.867,33.1,33.76,33.875,32.867,32.733,32.6,31.86,31.95,31.175,30.833,32.2,32.4,33.3,33.475,33.22,33.043,32.4,34.467,33.514,33.317,32.3,33.167,34.1,31.3,23.467,23.229,23.3,24.086,23.767,22.96,23.05,23.317,23.317,23.15,23.367,24.05,23.971,23.84,24.117,24.44,24.043,23.66,23.643,23.886,23.017,21.9,22.257,19.867,22.357,21.757,20.717,20.929,22.257,19.814,20.617,20.833,20.517,20.814,21.029,20.243,21.825,21.88,22.76,23.567,22.9,23.057,22.983,22.667,23.24,23.371,22.183,22.2,22.62,23.06,23.167,23.033,23.1,28.186,27.771,27.743,28.3,27.014,27.157,27.2,27.029,26.9,27.414,27.329,28.057,27.871,27.786,28.957,27.686,28.8,28.4,29.571,29.443,29.671,28.771,29.443,28.314,28.9,28.371,27.714,27.6,27.286,26.929,27.714,27.529,27.186,27.471,27.229,26.357,26.829,26.643,26.086,26.771,27.357,27.329,25.871,26.786,26.9,26.714,26.543,26.114,27.657,27.2,27.043,28.1,26.443,2.467,3.2,1.533,4.233,2.714,17.314,1.517,7.733,8.033,6.06,9.7,4.22,1.483,7.886,0.88,6.443,4.4,0.3,1.08,2.7,0.2,2.4,1.2,0.0,5.167,2.733,0.3,2.5,2.24,4.3,0.0,0.5,0.3,0.15,0.52,1.535,2.55,0.767,3.4,4.871,5.55,11.217,21.171,7.814,3.6,8.586,14.957,12.443,0.967,0.38,1.433,4.02,9.443
Thailand,2020,36,TH000048569,33.9,23.5,27.771,8.514,33.9,34.267,34.0,33.783,32.85,32.18,33.7,34.24,33.28,32.725,34.28,33.543,33.475,33.833,33.6,35.475,34.7,36.483,35.267,35.55,35.325,36.55,36.033,36.214,35.525,37.3,34.725,33.583,32.54,32.867,33.1,33.76,33.875,32.867,32.733,32.6,31.86,31.95,31.175,30.833,32.2,32.4,33.3,33.475,33.22,33.043,32.4,34.467,33.514,33.317,32.3,33.167,34.1,23.5,23.467,23.229,23.3,24.086,23.767,22.96,23.05,23.317,23.317,23.15,23.367,24.05,23.971,23.84,24.117,24.44,24.043,23.66,23.643,23.886,23.017,21.9,22.257,19.867,22.357,21.757,20.717,20.929,22.257,19.814,20.617,20.833,20.517,20.814,21.029,20.243,21.825,21.88,22.76,23.567,22.9,23.057,22.983,22.667,23.24,23.371,22.183,22.2,22.62,23.06,23.167,23.033,27.771,28.186,27.771,27.743,28.3,27.014,27.157,27.2,27.029,26.9,27.414,27.329,28.057,27.871,27.786,28.957,27.686,28.8,28.4,29.571,29.443,29.671,28.771,29.443,28.314,28.9,28.371,27.714,27.6,27.286,26.929,27.714,27.529,27.186,27.471,27.229,26.357,26.829,26.643,26.086,26.771,27.357,27.329,25.871,26.786,26.9,26.714,26.543,26.114,27.657,27.2,27.043,28.1,8.514,2.467,3.2,1.533,4.233,2.714,17.314,1.517,7.733,8.033,6.06,9.7,4.22,1.483,7.886,0.88,6.443,4.4,0.3,1.08,2.7,0.2,2.4,1.2,0.0,5.167,2.733,0.3,2.5,2.24,4.3,0.0,0.5,0.3,0.15,0.52,1.535,2.55,0.767,3.4,4.871,5.55,11.217,21.171,7.814,3.6,8.586,14.957,12.443,0.967,0.38,1.433,4.02
Thailand,2020,37,TH000048569,33.5,23.26,26.986,15.429,33.5,33.9,34.267,34.0,33.783,32.85,32.18,33.7,34.24,33.28,32.725,34.28,33.543,33.475,33.833,33.6,35.475,34.7,36.483,35.267,35.55,35.325,36.55,36.033,36.214,35.525,37.3,34.725,33.583,32.54,32.867,33.1,33.76,33.875,32.867,32.733,32.6,31.86,31.95,31.175,30.833,32.2,32.4,33.3,33.475,33.22,33.043,32.4,34.467,33.514,33.317,32.3,33.167,23.26,23.5,23.467,23.229,23.3,24.086,23.767,22.96,23.05,23.317,23.317,23.15,23.367,24.05,23.971,23.84,24.117,24.44,24.043,23.66,23.643,23.886,23.017,21.9,22.257,19.867,22.357,21.757,20.717,20.929,22.257,19.814,20.617,20.833,20.517,20.814,21.029,20.243,21.825,21.88,22.76,23.567,22.9,23.057,22.983,22.667,23.24,23.371,22.183,22.2,22.62,23.06,23.167,26.986,27.771,28.186,27.771,27.743,28.3,27.014,27.157,27.2,27.029,26.9,27.414,27.329,28.057,27.871,27.786,28.957,27.686,28.8,28.4,29.571,29.443,29.671,28.771,29.443,28.314,28.9,28.371,27.714,27.6,27.286,26.929,27.714,27.529,27.186,27.471,27.229,26.357,26.829,26.643,26.086,26.771,27.357,27.329,25.871,26.786,26.9,26.714,26.543,26.114,27.657,27.2,27.043,15.429,8.514,2.467,3.2,1.533,4.233,2.714,17.314,1.517,7.733,8.033,6.06,9.7,4.22,1.483,7.886,0.88,6.443,4.4,0.3,1.08,2.7,0.2,2.4,1.2,0.0,5.167,2.733,0.3,2.5,2.24,4.3,0.0,0.5,0.3,0.15,0.52,1.535,2.55,0.767,3.4,4.871,5.55,11.217,21.171,7.814,3.6,8.586,14.957,12.443,0.967,0.38,1.433
Thailand,2020,38,TH000048569,31.925,23.533,26.743,8.443,31.925,33.5,33.9,34.267,34.0,33.783,32.85,32.18,33.7,34.24,33.28,32.725,34.28,33.543,33.475,33.833,33.6,35.475,34.7,36.483,35.267,35.55,35.325,36.55,36.033,36.214,35.525,37.3,34.725,33.583,32.54,32.867,33.1,33.76,33.875,32.867,32.733,32.6,31.86,31.95,31.175,30.833,32.2,32.4,33.3,33.475,33.22,33.043,32.4,34.467,33.514,33.317,32.3,23.533,23.26,23.5,23.467,23.229,23.3,24.086,23.767,22.96,23.05,23.317,23.317,23.15,23.367,24.05,23.971,23.84,24.117,24.44,24.043,23.66,23.643,23.886,23.017,21.9,22.257,19.867,22.357,21.757,20.717,20.929,22.257,19.814,20.617,20.833,20.517,20.814,21.029,20.243,21.825,21.88,22.76,23.567,22.9,23.057,22.983,22.667,23.24,23.371,22.183,22.2,22.62,23.06,26.743,26.986,27.771,28.186,27.771,27.743,28.3,27.014,27.157,27.2,27.029,26.9,27.414,27.329,28.057,27.871,27.786,28.957,27.686,28.8,28.4,29.571,29.443,29.671,28.771,29.443,28.314,28.9,28.371,27.714,27.6,27.286,26.929,27.714,27.529,27.186,27.471,27.229,26.357,26.829,26.643,26.086,26.771,27.357,27.329,25.871,26.786,26.9,26.714,26.543,26.114,27.657,27.2,8.443,15.429,8.514,2.467,3.2,1.533,4.233,2.714,17.314,1.517,7.733,8.033,6.06,9.7,4.22,1.483,7.886,0.88,6.443,4.4,0.3,1.08,2.7,0.2,2.4,1.2,0.0,5.167,2.733,0.3,2.5,2.24,4.3,0.0,0.5,0.3,0.15,0.52,1.535,2.55,0.767,3.4,4.871,5.55,11.217,21.171,7.814,3.6,8.586,14.957,12.443,0.967,0.38
Thailand,2020,39,TH000048569,33.1,23.557,27.371,2.34,33.1,31.925,33.5,33.9,34.267,34.0,33.783,32.85,32.18,33.7,34.24,33.28,32.725,34.28,33.543,33.475,33.833,33.6,35.475,34.7,36.483,35.267,35.55,35.325,36.55,36.033,36.214,35.525,37.3,34.725,33.583,32.54,32.867,33.1,33.76,33.875,32.867,32.733,32.6,31.86,31.95,31.175,30.833,32.2,32.4,33.3,33.475,33.22,33.043,32.4,34.467,33.514,33.317,23.557,23.533,23.26,23.5,23.467,23.229,23.3,24.086,23.767,22.96,23.05,23.317,23.317,23.15,23.367,24.05,23.971,23.84,24.117,24.44,24.043,23.66,23.643,23.886,23.017,21.9,22.257,19.867,22.357,21.757,20.717,20.929,22.257,19.814,20.617,20.833,20.517,20.814,21.029,20.243,21.825,21.88,22.76,23.567,22.9,23.057,22.983,22.667,23.24,23.371,22.183,22.2,22.62,27.371,26.743,26.986,27.771,28.186,27.771,27.743,28.3,27.014,27.157,27.2,27.029,26.9,27.414,27.329,28.057,27.871,27.786,28.957,27.686,28.8,28.4,29.571,29.443,29.671,28.771,29.443,28.314,28.9,28.371,27.714,27.6,27.286,26.929,27.714,27.529,27.186,27.471,27.229,26.357,26.829,26.643,26.086,26.771,27.357,27.329,25.871,26.786,26.9,26.714,26.543,26.114,27.657,2.34,8.443,15.429,8.514,2.467,3.2,1.533,4.233,2.714,17.314,1.517,7.733,8.033,6.06,9.7,4.22,1.483,7.886,0.88,6.443,4.4,0.3,1.08,2.7,0.2,2.4,1.2,0.0,5.167,2.733,0.3,2.5,2.24,4.3,0.0,0.5,0.3,0.15,0.52,1.535,2.55,0.767,3.4,4.871,5.55,11.217,21.171,7.814,3.6,8.586,14.957,12.443,0.967
